,Unnamed: 0,code,station,07-10 on avg,07-10 off avg,10-17 on avg,10-17 off avg,17-22 on avg,17-22 off avg,X,Y,07-10,10-17,17-22,commute,Total,com70
7484,7627,19195,국화아파트,1.0416666666666667,55.66666666666666,1.1517857142857142,28.830357142857142,1.3625,31.125,37.5155097,126.8924548,28.35416666666666,14.991071428571429,16.24375,44.59791666666666,59.58898809523809,1
7485,7628,19196,현대6차아파트,0.9375,159.9375,1.25,249.70535714285717,3.575,915.875,37.51828734,126.8844393,80.4375,125.47767857142858,459.725,540.1625,665.6401785714286,1
7486,7629,19197,롯데삼강,2351.8125,6.229166666666667,577.1785714285714,3.2142857142857144,332.275,5.6125,37.51804814,126.8844664,1179.0208333333333,290.19642857142856,168.94375,1347.9645833333332,1638.1610119047618,1
7487,7630,19198,문래중학교,14.395833333333334,386.125,4.169642857142857,429.6428571428571,7.0375,1335.6,37.51975451,126.8847824,200.26041666666666,216.90624999999997,671.3187499999999,871.5791666666665,1088.4854166666664,1
7488,7631,19199,문래중학교,1637.1875,22.1875,421.8660714285714,7.151785714285714,251.0,10.4375,37.51975585,126.8848677,829.6875,214.50892857142856,130.71875,960.40625,1174.9151785714284,1
7489,7632,19200,문래동국화아파트,9.020833333333334,18.354166666666668,9.875,11.392857142857142,17.075,28.35,37.51584863,126.8914497,13.6875,10.633928571428571,22.7125,36.4,47.03392857142857,1
7490,7633,19201,대림아파트,70.85416666666667,0.3125,35.589285714285715,0.6517857142857143,72.9625,1.3125,37.51680941,126.8895785,35.583333333333336,18.120535714285715,37.1375,72.72083333333333,90.84136904761905,1
7491,7634,19202,영등포기계상가,55.78819444444445,108.34895833333331,73.97321428571429,51.13988095238096,133.12916666666666,79.96979166666667,37.52251731,126.8887669,82.06857638888889,62.55654761904763,106.54947916666666,188.61805555555554,251.17460317460316,1
7492,7635,19203,영등포기계상가,127.84848484848484,216.44507575757575,68.70292207792208,78.90665584415585,109.70227272727271,60.08977272727272,37.52258651,126.8873841,172.1467803030303,73.80478896103897,84.89602272727271,257.04280303030305,330.84759199134203,1
7493,7636,19204,관악고등학교,144.85795454545453,208.49621212121207,72.78327922077922,93.0909090909091,72.2284090909091,99.81477272727274,37.52311089,126.8840882,176.67708333333331,82.93709415584416,86.02159090909092,262.6986742424242,345.6357683982684,1
7494,7637,19205,관악고등학교,109.64583333333331,93.53819444444444,111.2998511904762,76.51860119047619,139.72083333333333,117.16145833333331,37.52312833,126.88484,101.59201388888889,93.9092261904762,128.44114583333334,230.03315972222222,323.94238591269846,0
7495,7638,19206,당중초등학교,42.3125,694.5,116.99107142857144,611.7857142857143,142.5625,542.1875,37.52661818,126.891043,368.40625,364.3883928571429,342.375,710.78125,1075.169642857143,0
7496,7639,19207,당중초등학교,320.84375,194.66666666666663,575.5357142857143,179.58928571428572,752.325,133.49375,37.52659998,126.8911774,257.7552083333333,377.5625,442.909375,700.6645833333333,1078.2270833333332,0
7497,7640,19208,오산당요양병원,107.27083333333331,332.6458333333333,66.30357142857143,252.92857142857144,69.2125,320.45,37.52407714,126.890422,219.95833333333331,159.61607142857144,194.83125,414.7895833333333,574.4056547619048,0
7498,7641,19210,한신아파트.선유도역,223.6833333333333,504.2458333333333,281.15714285714284,164.4892857142857,479.9025,243.52,37.5382904,126.8931809,363.9645833333333,222.82321428571427,361.71125,725.6758333333332,948.4990476190475,1
7499,7642,19211,한신아파트.선유도역,177.625,883.6041666666666,158.95535714285714,342.41517857142856,316.884375,390.240625,37.53823812,126.8930607,530.6145833333333,250.68526785714283,353.5625,884.1770833333333,1134.8623511904761,1
7500,7643,19212,선유도역.롯데제과,208.50694444444449,216.25694444444449,230.89285714285717,97.04910714285715,351.8854166666667,113.22291666666666,37.53728883,126.8949486,212.38194444444449,163.97098214285717,232.55416666666667,444.93611111111113,608.9070932539682,1
7501,7644,19213,선유도역.롯데제과,92.49743589743588,614.1692307692308,138.37582417582416,252.6769230769231,222.59384615384616,303.9138461538462,37.53712609,126.895542,353.33333333333337,195.52637362637364,263.25384615384615,616.5871794871796,812.1135531135533,1
7502,7645,19214,양평한신아파트.선유도공원입구,109.62009803921568,66.83700980392157,52.973214285714285,24.279411764705884,76.81764705882354,22.3,37.541699,126.894684,88.22855392156862,38.62631302521008,49.55882352941177,137.7873774509804,176.41369047619048,1
7503,7646,19215,영등포아리수정수센터,110.5094696969697,153.79356060606062,80.58441558441558,108.24512987012989,137.51818181818183,198.90568181818185,37.54771645,126.8835473,132.15151515151516,94.41477272727273,168.21193181818182,300.36344696969695,394.7782196969697,1
7504,7647,19216,양평한신아파트.선유도공원입구,31.896265560165972,79.97233748271093,37.36573799644339,47.48488441019561,68.83568464730291,89.80580912863071,37.54167297,126.8950907,55.93430152143845,42.4253112033195,79.3207468879668,135.25504840940525,177.68035961272474,1
7505,7648,19217,안양천입구,144.48459383753502,123.5359477124183,100.5282112845138,76.88915566226491,92.18543417366946,71.8392156862745,37.54695938,126.8845902,134.01027077497668,88.70868347338936,82.01232492997198,216.02259570494866,304.731279178338,0
7506,7649,19218,양평동한솔아파트,146.5006105006105,63.51892551892552,58.623233908948194,25.53898482469911,69.97655677655678,33.32380952380952,37.54402414,126.8904358,105.00976800976801,42.081109366823654,51.65018315018315,156.65995115995116,198.74106052677482,1
7507,7650,19219,신풍역,145.0042735042735,516.6794871794872,103.3919413919414,188.7051282051282,194.91282051282053,217.92564102564103,37.50010264,126.9080234,330.84188034188037,146.0485347985348,206.41923076923078,537.2611111111112,683.309645909646,1
7508,7651,19220,당산초등학교앞,151.125,308.265625,127.62946428571428,95.125,150.003125,86.771875,37.53890293,126.8946168,229.6953125,111.37723214285714,118.3875,348.0828125,459.46004464285716,1
7509,7652,19221,선유고등학교,156.39583333333334,1424.4166666666667,114.66964285714286,411.5446428571429,136.475,616.1875,37.53421914,126.8963311,790.40625,263.1071428571429,376.33125,1166.7375,1429.8446428571428,1
7510,7653,19222,선유고등학교,523.375,248.0,535.4821428571429,106.98214285714285,1174.7,153.125,37.53412069,126.8964151,385.6875,321.2321428571429,663.9125,1049.6,1370.8321428571428,1
7511,7654,19223,선유중학교,266.2604166666667,222.4375,180.96875,205.50446428571428,159.36875,439.4375,37.53200367,126.8946223,244.34895833333334,193.23660714285714,299.403125,543.7520833333333,736.9886904761904,1
7512,7655,19224,선유중학교,650.0416666666666,182.20833333333331,367.1071428571428,89.97321428571429,272.6,142.85,37.53124275,126.8941978,416.125,228.54017857142853,207.72500000000002,623.85,852.3901785714286,1
7513,7656,19225,신길역,375.8044871794872,836.3157051282051,173.46085164835165,301.07142857142856,164.1173076923077,268.8326923076923,37.51672087,126.9169861,606.0600961538462,237.2661401098901,216.475,822.5350961538462,1059.8012362637364,1
7514,7657,19226,신길새마을금고,360.8595387840671,164.71069182389937,172.71608265947887,149.1275831087152,149.10566037735848,231.4050314465409,37.51379252,126.9200956,262.7851153039833,160.92183288409706,190.2553459119497,453.04046121593296,613.96229410003,1
7515,7658,19227,신길새마을금고,562.0178571428571,247.7202380952381,229.2142857142857,169.0012755102041,178.81964285714284,317.8303571428572,37.51408979,126.9195162,404.8690476190476,199.10778061224488,248.32500000000005,653.1940476190476,852.3018282312926,1
7516,7659,19228,대신시장,612.6194690265487,260.7669616519174,281.69658659924147,160.5613147914033,197.4867256637168,177.5716814159292,37.51189062,126.9163877,436.69321533923306,221.12895069532237,187.52920353982302,624.222418879056,845.3513695743784,1
7517,7660,19229,대윤병원,177.53333333333333,87.19583333333334,201.67142857142855,124.18928571428572,315.4625,216.11,37.51461608,126.9180816,132.36458333333334,162.93035714285713,265.78625,398.15083333333337,561.0811904761905,0
7518,7661,19230,대신시장,273.4701754385965,161.62105263157895,257.4240601503759,233.4,241.94105263157897,481.0421052631579,37.51197487,126.9162268,217.54561403508774,245.41203007518794,361.49157894736845,579.0371929824562,824.4492230576441,0
7519,7662,19231,영등포농협.신길2동새마을금고,291.08680555555554,61.09722222222222,177.42261904761904,109.24255952380952,156.10625000000002,242.44375,37.51137407,126.9134446,176.09201388888889,143.33258928571428,199.275,375.3670138888889,518.6996031746032,0
7520,7663,19232,우신초등학교,225.0208333333333,111.8779761904762,112.14158163265306,175.63647959183672,105.01964285714288,294.2267857142857,37.50932274,126.9106722,168.44940476190476,143.88903061224488,199.6232142857143,368.07261904761907,511.96164965986395,0
7521,7664,19233,신길한화꿈에그린아파트,251.26488095238096,235.0625,87.72576530612244,145.52168367346937,74.83035714285714,258.775,37.50335678,126.9101359,243.16369047619048,116.6237244897959,166.80267857142854,409.966369047619,526.590093537415,1
7522,7665,19234,성락교회,323.7929292929293,122.489898989899,213.8549783549784,192.9090909090909,159.64242424242423,350.59090909090907,37.50436318,126.9028495,223.14141414141415,203.38203463203467,255.11666666666665,478.25808080808076,681.6401154401154,0
7523,7666,19235,성락교회,557.7916666666666,170.96875,191.1517857142857,158.14732142857144,111.9875,207.30625,37.50471028,126.9027763,364.3802083333333,174.64955357142856,159.646875,524.0270833333333,698.6766369047618,1
7524,7667,19236,도림동자치회관,348.3819444444444,83.55555555555556,146.25297619047618,110.76785714285715,77.72916666666667,168.65833333333333,37.50938161,126.9076099,215.96874999999997,128.51041666666666,123.19375,339.16249999999997,467.67291666666665,0
7525,7668,19238,우신초등학교,336.8482142857143,119.21726190476193,158.98596938775512,130.80994897959184,106.57857142857142,196.02857142857144,37.50923299,126.9108402,228.0327380952381,144.8979591836735,151.30357142857144,379.3363095238095,524.234268707483,0
7526,7669,19239,사러가쇼핑센타,596.4305555555555,220.08333333333331,279.90476190476187,227.3869047619048,188.99166666666667,364.2916666666667,37.50503562,126.9106722,408.25694444444446,253.64583333333331,276.64166666666665,684.8986111111111,938.5444444444445,0
7527,7670,19240,영등포농협.신길2동새마을금고,419.2861111111112,151.81666666666666,158.21190476190478,167.36785714285716,98.75666666666666,218.4983333333333,37.51099847,126.9122044,285.55138888888894,162.78988095238097,158.6275,444.17888888888893,606.9687698412699,1
7528,7671,19241,신풍역.백악관웨딩문화원앞,331.5773809523809,628.7827380952382,212.10076530612244,284.2857142857143,353.21250000000003,339.7839285714286,37.50089336,126.9094558,480.1800595238095,248.19323979591837,346.4982142857143,826.6782738095238,1074.8715136054423,1
7529,7672,19242,신길5동주민센터,191.8958333333333,70.7375,103.7642857142857,72.02857142857144,80.3575,84.14500000000001,37.50063323,126.9054897,131.31666666666663,87.89642857142857,82.25125,213.56791666666663,301.46434523809523,0
7530,7673,19243,신길5동주민센터,102.46875,166.875,56.08482142857143,91.140625,38.73125,124.16875,37.50109398,126.9050234,134.671875,73.61272321428572,81.45,216.121875,289.7345982142857,1
7531,7674,19244,신풍역,57.458333333333336,122.875,26.0625,87.26785714285714,19.625,83.1625,37.50011469,126.9068989,90.16666666666667,56.66517857142857,51.39375,141.56041666666667,198.22559523809525,0
7532,7675,19245,신길5동새마을금고우리시장,234.55384615384617,81.51282051282051,106.589010989011,84.16483516483515,78.8123076923077,113.08,37.49822956,126.904446,158.03333333333333,95.37692307692308,95.94615384615385,253.9794871794872,349.3564102564103,0
7533,7676,19246,신길5동새마을금고,187.52307692307693,81.56923076923077,109.37142857142857,129.13846153846154,79.17846153846155,195.3907692307692,37.49867385,126.9045758,134.54615384615386,119.25494505494505,137.28461538461536,271.8307692307692,391.08571428571423,0
7534,7677,19247,태양의집.KT대방지사,412.8916666666667,193.00416666666663,278.80892857142857,157.0625,217.3125,215.3025,37.4948015,126.9088154,302.9479166666667,217.93571428571428,216.3075,519.2554166666666,737.191130952381,0
7535,7678,19248,신길주유소,256.29166666666663,221.5583333333333,145.1535714285714,132.0517857142857,101.39,166.92000000000002,37.49840985,126.9083529,238.92499999999995,138.60267857142856,134.155,373.0799999999999,511.6826785714285,0
7536,7679,19249,신풍역.백악관웨딩문화원앞,403.6354166666667,266.96527777777777,256.83779761904765,188.875,440.5416666666667,279.03333333333336,37.50137818,126.9099382,335.30034722222223,222.85639880952382,359.7875,695.0878472222223,917.9442460317462,1
7537,7680,19251,레미안에스티움북문,6.583333333333333,0.4583333333333333,3.366071428571429,0.625,1.8875,0.45,37.50219849,126.9162306,3.520833333333333,1.9955357142857144,1.16875,4.689583333333333,6.685119047619048,0
7538,7681,19252,신길3동주민센터,329.6458333333333,47.16666666666666,72.73214285714286,40.598214285714285,48.475,58.4875,37.5073461,126.9063473,188.40625,56.66517857142857,53.48125,241.8875,298.55267857142854,1
7539,7682,19253,대방역,100.1818181818182,256.82323232323233,149.97186147186147,88.38528138528139,306.0121212121212,58.624242424242425,37.51289945,126.9238381,178.50252525252526,119.17857142857143,182.3181818181818,360.82070707070704,479.9992784992785,1
7540,7683,19254,대방역,208.07291666666663,149.88541666666666,145.7827380952381,143.0922619047619,178.86249999999998,299.1020833333333,37.51295466,126.9242041,178.97916666666663,144.4375,238.98229166666664,417.96145833333327,562.3989583333332,1
7541,7684,19255,공군호텔,257.13058419243987,209.64948453608247,238.9182621502209,310.6097201767305,306.7783505154639,574.6546391752578,37.50983958,126.9241763,233.39003436426117,274.7639911634757,440.71649484536084,674.1065292096221,948.8705203730977,0
7542,7685,19256,서울지방병무청,245.32291666666663,284.15625,149.84821428571428,265.11607142857144,120.7,371.7625,37.50515782,126.9222254,264.7395833333333,207.48214285714286,246.23125,510.9708333333333,718.4529761904762,0
7543,7686,19257,대방초등학교,62.66666666666666,116.4375,57.48214285714285,113.29017857142856,56.1,182.5,37.50237564,126.9210431,89.55208333333333,85.3861607142857,119.3,208.85208333333333,294.238244047619,0
7544,7687,19258,태양의집,248.57916666666665,300.6,181.25357142857143,209.36964285714285,193.63,277.355,37.49630198,126.9083106,274.58958333333334,195.31160714285716,235.4925,510.08208333333334,705.3936904761905,0
7545,7688,19260,대림동우체국,55.427983539094654,57.57201646090535,49.77072310405644,64.32980599647266,45.79012345679013,70.75061728395062,37.4894374,126.9054518,56.5,57.050264550264544,58.27037037037037,114.77037037037037,171.82063492063492,0
7546,7689,19261,흰돌교회,102.74897119341564,76.28395061728395,45.5379188712522,82.85890652557319,41.540740740740745,83.20987654320987,37.49094366,126.9032221,89.51646090534979,64.1984126984127,62.37530864197531,151.8917695473251,216.09018224573782,0
7547,7690,19262,대동초등학교,130.3673469387755,218.34013605442172,68.76967930029154,167.6997084548105,57.96734693877551,173.5469387755102,37.49398567,126.9007178,174.35374149659862,118.23469387755102,115.75714285714285,290.1108843537415,408.3455782312925,0
7548,7691,19263,서울영림초등학교,41.42857142857143,27.59523809523809,39.61224489795918,37.04081632653061,138.6142857142857,43.04285714285714,37.48779793,126.9052803,34.51190476190476,38.326530612244895,90.82857142857142,125.34047619047618,163.66700680272106,1
7549,7692,19264,대림역12번출구,138.70486111111111,155.96527777777777,170.33184523809524,194.00744047619048,268.6020833333333,152.25208333333333,37.49261959,126.8965263,147.33506944444446,182.16964285714286,210.42708333333331,357.76215277777777,539.9317956349206,0
7550,7693,19265,대동초등학교,103.15277777777776,86.29166666666667,114.375,107.57589285714285,126.33333333333331,144.93541666666667,37.49404232,126.8988109,94.72222222222221,110.97544642857142,135.63437499999998,230.3565972222222,341.3320436507936,0
7551,7694,19266,대동초등학교,117.0,31.1125,125.03571428571428,49.86964285714286,152.29000000000002,62.83,37.4937237,126.9007753,74.05625,87.45267857142856,107.56,181.61625,269.06892857142856,0
7552,7695,19267,흰돌교회,70.12345679012346,31.773662551440328,54.40035273368607,43.42151675485009,59.16296296296296,59.787654320987656,37.49061259,126.9033814,50.94855967078189,48.910934744268076,59.4753086419753,110.4238683127572,159.33480305702528,0
7553,7696,19268,대림동우체국,61.5040650406504,54.64227642276423,43.4616724738676,50.95470383275262,52.2,63.1219512195122,37.48970215,126.904798,58.07317073170732,47.20818815331011,57.6609756097561,115.73414634146343,162.94233449477355,0
7554,7697,19269,대림동우성아파트,419.1282051282051,108.82564102564103,186.3318681318681,141.06153846153848,112.32307692307693,285.6646153846154,37.49594937,126.9018568,263.9769230769231,163.69670329670328,198.99384615384616,462.97076923076924,626.6674725274725,1
7555,7698,19270,대림역,93.93055555555556,360.9375,165.77083333333334,174.7068452380952,155.24791666666667,129.00208333333333,37.49274139,126.8964883,227.43402777777777,170.23883928571428,142.125,369.55902777777777,539.797867063492,0
7556,7699,19271,대동초등학교,76.94791666666667,253.3125,116.80803571428572,157.7976190476191,93.95833333333331,127.14791666666667,37.49413373,126.8987334,165.13020833333334,137.3028273809524,110.553125,275.68333333333334,412.98616071428575,0
7557,7700,19272,대림동우성아파트,615.4814814814815,81.06584362139917,229.7601410934744,108.7231040564374,162.92592592592592,165.74320987654323,37.49643537,126.9023943,348.27366255144034,169.2416225749559,164.33456790123458,512.6082304526749,681.8498530276308,1
7558,7701,19273,한국방송통신대학교,295.2760416666667,16.197916666666668,109.82366071428572,30.058035714285715,147.74375,51.40625,37.5037954,126.8958001,155.73697916666669,69.94084821428572,99.575,255.31197916666667,325.2528273809524,1
7559,7702,19274,대림동현대3차아파트,344.703125,78.56770833333333,120.1875,102.13392857142856,78.86875,209.45625,37.50439458,126.8965868,211.63541666666666,111.16071428571428,144.16250000000002,355.79791666666665,466.95863095238093,1
7560,7703,19275,신영초등학교,16.833333333333332,14.208333333333332,9.517857142857142,11.946428571428571,13.3375,12.9125,37.50161495,126.8970937,15.520833333333332,10.732142857142858,13.125,28.645833333333332,39.37797619047619,0
7561,7704,19276,한국방송통신대,37.29166666666666,25.77083333333333,25.0625,14.535714285714286,19.725,37.575,37.5030455,126.8963244,31.531249999999993,19.799107142857142,28.650000000000002,60.18124999999999,79.98035714285713,1
7562,7705,19277,선유도공원,34.0974358974359,56.420512820512826,62.83516483516483,57.72527472527472,79.2,60.7876923076923,37.54215871,126.9025003,45.25897435897436,60.28021978021978,69.99384615384615,115.2528205128205,175.5330402930403,0
7563,7706,19278,선유도공원,5.192708333333333,47.880208333333336,35.839285714285715,73.96651785714286,48.690625,82.98125,37.54209933,126.9027237,26.536458333333336,54.90290178571429,65.8359375,92.37239583333334,147.27529761904765,0
7564,7707,19279,신길역,201.3219696969697,82.92992424242424,105.00811688311688,67.5625,254.7352272727273,113.78181818181817,37.51853996,126.9149792,142.12594696969697,86.28530844155844,184.25852272727272,326.3844696969697,412.66977813852816,1
7565,7708,19280,국회의사당,43.41573033707865,1061.505617977528,94.03852327447832,159.62118780096307,214.58876404494384,101.65393258426968,37.53057938,126.9192163,552.4606741573033,126.8298555377207,158.12134831460676,710.58202247191,837.4118780096308,1
7566,7709,19281,산업은행본점,41.53125,547.03125,122.5,90.90625,358.3875,60.76875,37.52794237,126.9208782,294.28125,106.703125,209.578125,503.859375,610.5625,1
7567,7710,19282,현대백화점,30.6150234741784,189.08450704225356,188.08853118712275,211.22334004024145,523.5633802816901,83.89295774647887,37.52514569,126.9279017,109.84976525821598,199.65593561368212,303.7281690140845,413.57793427230047,613.2338698859826,0
7568,7711,19283,유진투자증권.파이낸셜뉴스신문,49.713498622589526,337.05234159779616,83.185360094451,144.58677685950414,181.8429752066116,83.68925619834711,37.52502438,126.9276778,193.38292011019286,113.88606847697757,132.76611570247937,326.1490358126722,440.0351042896498,1
7569,7712,19284,파크원타워.LG트윈타워,53.674418604651166,368.00516795865633,134.87264673311185,93.79401993355482,403.7612403100775,69.53953488372093,37.52713923,126.9269894,210.83979328165375,114.33333333333334,236.6503875968992,447.49018087855296,561.8235142118863,1
7570,7713,19286,여의도한양아파트,72.0625,932.2291666666666,60.77678571428572,159.67857142857142,59.4875,204.8125,37.52088956,126.932015,502.1458333333333,110.22767857142857,132.15,634.2958333333333,744.5235119047619,1
7571,7714,19287,하나은행여의도지점,61.114583333333336,610.09375,164.70089285714286,225.0133928571429,355.5,217.8375,37.52123158,126.9314408,335.6041666666667,194.8571428571429,286.66875,622.2729166666667,817.1300595238096,1
7572,7715,19288,여의도수정아파트,28.9375,786.2291666666666,37.642857142857146,51.74107142857143,51.25,48.5625,37.52240937,126.9305239,407.5833333333333,44.69196428571429,49.90625,457.4895833333333,502.1815476190476,1
7573,7716,19289,신풍역,96.20833333333331,74.79166666666667,62.845238095238095,57.04166666666666,76.88333333333334,62.5625,37.50013645,126.9104243,85.5,59.94345238095238,69.72291666666666,155.22291666666666,215.16636904761904,0
7574,7717,19290,여의도지하차도입구,66.125,291.0520833333333,132.07440476190476,97.3809523809524,360.41875,64.78750000000001,37.52308105,126.9230405,178.58854166666666,114.72767857142858,212.603125,391.19166666666666,505.9193452380953,1
7575,7718,19291,영진시장,116.03472222222224,24.722222222222225,77.81845238095238,45.60416666666666,60.02916666666667,88.89999999999999,37.49999062,126.9153049,70.37847222222223,61.71130952380952,74.46458333333334,144.84305555555557,206.55436507936508,0
7576,7719,19292,문래우체국.문래예술공단,15.944444444444445,242.26388888888889,38.770833333333336,122.16071428571428,85.65833333333335,96.80833333333334,37.51422585,126.8951693,129.10416666666666,80.46577380952381,91.23333333333335,220.3375,300.80327380952383,1
7577,7720,19293,문래우체국.문래예술공단,30.34027777777777,126.50694444444444,62.958333333333336,103.84226190476193,151.76250000000002,123.04583333333332,37.51425123,126.8948425,78.42361111111111,83.40029761904763,137.40416666666667,215.82777777777778,299.22807539682543,0
7578,7721,19294,대림3동주민센터,130.15625,193.91666666666663,90.17410714285714,83.13392857142857,95.75,96.11875,37.49762417,126.898784,162.03645833333331,86.65401785714286,95.934375,257.9708333333333,344.6248511904762,1
7579,7722,19295,대방역,0.0833333333333333,74.47916666666667,0.2053571428571428,39.4375,0.3125,112.275,37.51317851,126.9232316,37.28125,19.821428571428573,56.29375,93.575,113.39642857142857,1
7580,7723,19296,대방역,172.00757575757575,135.43371212121212,95.17694805194806,109.91396103896103,89.04659090909091,153.6909090909091,37.51297424,126.923517,153.72064393939394,102.54545454545455,121.36875,275.089393939394,377.63484848484853,0
7581,7724,19297,사러가쇼핑센타,463.9910714285714,119.94940476190476,243.44132653061223,209.90051020408163,206.7267857142857,392.3892857142857,37.50653636,126.9109279,291.9702380952381,226.67091836734693,299.55803571428567,591.5282738095237,818.1991921768706,0
7582,7725,19298,대길초등학교,238.3333333333333,35.411764705882355,64.21848739495799,36.008403361344534,37.34117647058823,34.95294117647059,37.49899481,126.91223,136.87254901960782,50.11344537815126,36.147058823529406,173.01960784313724,223.1330532212885,1
7583,7726,19299,미보빌딩,183.2941176470588,38.94117647058823,27.201680672268907,32.36134453781512,16.941176470588236,30.03529411764706,37.49837566,126.9165249,111.11764705882352,29.781512605042014,23.488235294117647,134.60588235294117,164.3873949579832,1
7584,7727,19300,신길역1호선,113.87564766839378,85.81519861830742,100.41672834937084,82.63434492968172,198.1937823834197,134.1699481865285,37.51679827,126.9167792,99.8454231433506,91.52553663952628,166.1818652849741,266.0272884283247,357.552825067851,1
7585,7728,19302,현대아파트,52.60416666666666,19.354166666666668,50.36607142857143,13.767857142857142,59.7625,10.8875,37.52296432,126.8959309,35.979166666666664,32.066964285714285,35.325,71.30416666666667,103.37113095238095,0
7586,7729,19303,여의도순복음교회,101.26337448559671,1180.641975308642,139.77425044091711,247.05820105820104,236.88395061728397,158.55555555555554,37.53004002,126.9241244,640.9526748971193,193.4162257495591,197.71975308641976,838.6724279835391,1032.0886537330982,1
7587,7730,19304,래미안에스티움,105.25694444444444,35.31944444444444,55.36309523809524,42.723214285714285,46.175,58.8625,37.50004312,126.9128846,70.28819444444444,49.04315476190476,52.51875,122.80694444444444,171.8500992063492,0
7588,7731,19305,문래자이아파트,85.51041666666667,258.03125,102.01339285714286,124.10267857142856,179.671875,144.5875,37.5167634,126.8945655,171.77083333333334,113.05803571428571,162.1296875,333.9005208333333,446.958556547619,1
7589,7732,19306,대방역,459.625,94.125,274.9375,137.90178571428572,236.6875,455.85,37.51385222,126.9263223,276.875,206.41964285714286,346.26875,623.14375,829.5633928571428,1
7590,7733,19307,대방역,2661.171875,570.9583333333334,370.8415178571428,360.40625,308.725,1032.534375,37.513527,126.925952,1616.0651041666667,365.6238839285714,670.6296875,2286.694791666667,2652.3186755952383,1
7591,7734,19308,신풍역신길6동주민센터,21.688888888888886,38.64444444444444,22.952380952380956,83.74285714285715,19.24,130.48,37.49925161,126.9098088,30.166666666666664,53.34761904761905,74.86,105.02666666666667,158.37428571428572,0
7592,7735,19309,대길초등학교,51.22222222222222,15.545454545454543,33.1038961038961,37.39393939393939,20.96969696969697,57.64242424242424,37.49851766,126.9144233,33.38383838383838,35.24891774891775,39.306060606060605,72.68989898989898,107.93881673881673,0
7593,7736,19310,대방천사거리,112.93939393939394,132.71717171717174,151.6103896103896,103.008658008658,208.8969696969697,218.3878787878788,37.49866873,126.9196547,122.82828282828284,127.3095238095238,213.64242424242425,336.4707070707071,463.7802308802309,0
7594,7737,19311,대방천사거리,67.23529411764706,42.76470588235294,3.73109243697479,32.689075630252105,2.011764705882353,24.31764705882353,37.49852283,126.9198167,55.0,18.210084033613448,13.16470588235294,68.16470588235293,86.37478991596637,1
7595,7738,19312,대림코오롱아파트,199.92708333333331,204.875,44.42410714285714,58.08928571428572,16.484375,60.421875,37.50709151,126.8941848,202.40104166666666,51.25669642857143,38.453125,240.85416666666666,292.1108630952381,1
7596,7739,19313,영등포로터리,101.83333333333331,9.833333333333334,47.875,7.142857142857143,60.35,21.6625,37.51873639,126.9104126,55.83333333333332,27.508928571428573,41.00625,96.83958333333332,124.34851190476189,1
7597,7740,19314,새길어린이집.신풍역3번출구,117.6078431372549,42.15686274509804,34.705882352941174,35.80672268907563,24.188235294117646,37.14117647058824,37.49934906,126.9077421,79.88235294117646,35.2563025210084,30.664705882352944,110.54705882352941,145.80336134453782,1
7598,7741,19315,새길어린이집.신풍역3번출구,77.18181818181819,26.686868686868685,51.33766233766234,37.82683982683982,130.46060606060607,47.53939393939394,37.49949602,126.9071916,51.93434343434343,44.58225108225108,89.0,140.93434343434342,185.5165945165945,1
7599,7742,19316,영문초등학교,98.375,816.1666666666666,51.86160714285714,259.2455357142857,70.06875,571.375,37.52009478,126.8881632,457.2708333333333,155.55357142857144,320.721875,777.9927083333333,933.5462797619048,1
7600,7743,19317,영문초등학교,944.40625,104.84375,401.1473214285714,77.07142857142857,663.54375,66.9875,37.5200837,126.8878994,524.625,239.10937499999997,365.265625,889.890625,1129.0,1
7601,7744,19318,문래역,287.98989898989896,149.07070707070707,154.47619047619045,84.82034632034632,244.1636363636364,83.31212121212121,37.51660612,126.8944209,218.530303030303,119.64826839826839,163.7378787878788,382.2681818181818,501.9164502164502,1
7602,7745,19319,양화중학교.홈플러스,28.83333333333333,213.54166666666663,52.91517857142857,97.01339285714286,61.0375,65.04375,37.51938264,126.8951885,121.18749999999997,74.96428571428572,63.040625000000006,184.22812499999998,259.1924107142857,0
7603,7746,19320,기계회관,35.916666666666664,1021.5208333333334,116.58928571428572,77.35714285714286,312.725,46.85,37.52910088,126.922677,528.71875,96.97321428571429,179.78750000000002,708.50625,805.4794642857144,1
7604,7747,19321,신동아아파트,114.125,240.52083333333331,102.51785714285714,148.90178571428572,91.4125,247.3875,37.49818494,126.8945423,177.32291666666666,125.70982142857143,169.39999999999998,346.7229166666666,472.43273809523805,1
7605,7748,19322,신영초교,39.625,427.4583333333333,61.25892857142857,154.8125,59.15,211.1375,37.49902949,126.8962185,233.54166666666666,108.03571428571428,135.14374999999998,368.68541666666664,476.7211309523809,1
7606,7749,19323,우성5차아파트,411.90972222222223,92.41666666666669,208.5892857142857,184.8125,169.17083333333332,334.44166666666666,37.50737109,126.9027619,252.16319444444446,196.70089285714283,251.80624999999998,503.96944444444443,700.6703373015873,0
7607,7750,19324,우성5차아파트,528.4861111111111,170.08333333333334,298.3779761904762,202.5119047619048,195.1833333333333,289.76666666666665,37.50733991,126.9029881,349.28472222222223,250.44494047619048,242.47499999999997,591.7597222222222,842.2046626984127,0
