,code,station,07-10 on avg,07-10 off avg,10-17 on avg,10-17 off avg,17-22 on avg,17-22 off avg,X,Y
5597,14627,월드컵파크6단지,99.01041666666667,2.3020833333333335,18.620535714285715,0.7321428571428571,9.86875,0.84375,37.57819762,126.8873888
5598,14628,YTN뉴스퀘어.CJE&M,59.5,4.34375,91.16964285714286,2.0,645.29375,7.73125,37.57949464,126.8919741
5599,14659,마포한강아이파크아파트,588.7291666666666,21.3125,318.86607142857144,25.169642857142858,291.825,30.0375,37.552481,126.9041757
5600,14661,중동초등학교,223.1875,68.67708333333333,181.24553571428572,80.92410714285714,131.3625,76.08125,37.56684753,126.91015
5601,14662,대흥태영아파트,94.4375,56.25,46.830357142857146,136.72321428571428,38.025,216.9875,37.54580618,126.9430951
5602,14663,용강동주민센터,184.47916666666666,172.0,97.46428571428572,158.16964285714286,103.45,224.575,37.54169816,126.9408855
5603,14667,마포현대아파트,554.5208333333334,105.5,276.0357142857143,280.125,118.525,672.0875,37.54879689,126.9491591
5604,14669,성산초등학교,183.77083333333334,84.72916666666667,191.99107142857142,97.30357142857143,214.3875,85.825,37.55427308,126.9123306
5605,14670,서강초등학교,233.85416666666666,16.0,147.08928571428572,8.125,99.7875,6.7875,37.54761052,126.926268
5606,14671,경의선숲길공원입구,34.4375,152.5,42.723214285714285,214.24107142857142,35.9125,335.6625,37.56587161,126.9190042
5607,14672,대명아파트,105.125,18.0,30.133928571428573,23.5625,15.125,21.45,37.56217648,126.9242979
5608,14674,환일고등학교,78.97916666666667,75.52083333333333,61.723214285714285,116.57142857142857,34.4,194.4875,37.55455772,126.9607495
5609,14675,용산성당.현대홈타운,185.375,261.3333333333333,105.00892857142857,590.6339285714286,47.8125,1337.0,37.53767882,126.9530246
5610,14676,가구단지,122.47916666666667,174.25,59.625,104.30357142857143,37.3,79.3,37.55810012,126.960628
5611,14677,하모니마트,433.9166666666667,32.354166666666664,324.5625,44.776785714285715,318.2875,42.7625,37.55233945,126.9059724
5612,14678,성모병원사거리,208.36458333333334,108.78125,227.28571428571428,143.30803571428572,205.7875,138.325,37.56463135,126.9121536
5613,14693,창전삼성아파트입구,4.145833333333333,6.395833333333333,14.705357142857142,10.455357142857142,15.8625,18.1375,37.55171232,126.9325423
5614,14694,대흥세양아파트,17.3125,74.875,36.48214285714286,68.65178571428572,39.9625,71.0125,37.54490936,126.9447882
5615,14700,아현1동경로당,22.270833333333332,108.08333333333333,23.955357142857142,104.92857142857143,12.2125,113.8125,37.55359376,126.96099
5616,14712,마포전철역,41.958333333333336,1616.3333333333333,65.66964285714286,602.6071428571429,79.9375,584.55,37.53965189,126.9444963
5617,14713,공덕삼성3차아파트후문,679.7291666666666,207.58333333333334,357.9732142857143,278.99107142857144,213.3125,411.2,37.54921781,126.9515177
5618,14714,고니빌딩,134.20833333333334,182.10416666666666,135.49107142857144,99.10714285714286,114.075,90.075,37.55455441,126.9140297
5619,14715,서강쌍용아파트.광흥창역,288.7083333333333,77.14583333333333,201.58928571428572,47.875,123.0875,44.9125,37.54796775,126.9302338
5620,14716,사천고가앞,26.125,92.70833333333333,37.767857142857146,122.98214285714286,29.7125,228.55,37.56697754,126.9179185
5621,14718,원효초등학교,23.729166666666668,130.04166666666666,33.410714285714285,54.39285714285714,7.075,118.9625,37.53626153,126.950887
5622,14727,새서울의원,988.2708333333333,194.54166666666666,558.6964285714286,74.24107142857143,426.0125,74.4,37.55116728,126.9071205
5623,14738,창전삼성아파트104동,0.9583333333333334,10.229166666666666,0.7232142857142857,29.589285714285715,0.42500000000000004,57.15,37.55121476,126.9315421
5624,14742,와우산로오거리,4.729166666666667,1.5416666666666667,11.428571428571429,6.482142857142858,17.4,7.975,37.55445132,126.929935
5625,14743,산울림포스트극장,0.0625,1.0208333333333333,0.1875,3.4017857142857144,0.1875,2.475,37.55458235,126.9305317
5626,14744,국민건강보험공단.마포자이아파트,8.104166666666666,67.0,19.75892857142857,55.973214285714285,21.65,45.15,37.54417901,126.9460713
5627,14745,성지빌딩,52.041666666666664,134.0625,104.96428571428571,125.47321428571428,128.1,91.725,37.54153514,126.9456926
5628,14746,엘지빌딩,140.4375,408.35416666666663,246.75,237.30357142857144,237.3375,170.4625,37.54833991,126.953895
5629,14747,서교동주민센터,145.8125,293.75,105.03571428571429,191.82142857142858,101.2625,163.7625,37.55477152,126.9153425
5630,14748,이랜드,180.33333333333334,26.9375,114.13392857142857,27.473214285714285,57.375,34.625,37.54924025,126.9315439
5631,14749,만리동고개,381.0833333333333,471.9166666666667,344.0803571428571,428.79464285714283,278.65,396.5625,37.55155786,126.9623278
5632,14750,한강타운.우성아파트16동앞,414.2291666666667,33.041666666666664,106.33928571428571,156.50892857142858,45.7,401.1,37.53597333,126.9494988
5633,14753,공덕전철역,744.9166666666667,909.1875,798.0892857142857,602.8571428571429,1275.6375,463.325,37.54324278,126.9526557
5634,14754,남경장,26.104166666666668,472.875,61.30357142857143,138.875,54.25,160.35,37.54878274,126.9098527
5635,14755,창전삼성아파트107동,0.25,14.1875,0.4732142857142857,36.973214285714285,0.625,93.475,37.55081893,126.9309867
5636,14756,와우공원입구,0.6041666666666666,4.104166666666667,0.9107142857142857,21.830357142857142,1.225,27.3125,37.45604141,126.8952342
5637,14757,염리초등학교,59.97916666666667,251.89583333333331,178.625,199.75,247.275,165.5125,37.54257791,126.9467923
5638,14758,염리초등학교,162.97916666666666,249.97916666666666,264.67857142857144,160.49107142857142,289.7125,107.0625,37.54268214,126.9470671
5639,14760,아현동주민센터,166.39583333333334,467.3958333333333,304.9196428571429,201.13392857142856,279.275,116.4625,37.54711363,126.9531171
5640,14761,우리은행서교동지점,62.770833333333336,255.94791666666666,87.39732142857143,218.11160714285714,91.7875,182.64375,37.55330522,126.9174078
5641,14763,마포노인복지관,33.5625,22.354166666666668,50.4375,17.580357142857142,37.9375,12.899999999999999,37.54955576,126.9321867
5642,14764,공덕동주민센터,238.95833333333331,52.916666666666664,149.75,79.46428571428572,79.4,81.2375,37.5505603,126.9602001
5643,14765,청암대,82.86111111111111,14.013888888888888,36.592261904761905,17.395833333333332,29.708333333333332,27.375,37.53575917,126.9478992
5644,14799,성서초등학교,543.9375,173.55208333333334,376.4330357142857,181.05803571428572,281.5375,201.1,37.55869119,126.9126666
5645,14804,창전어린이공원,5.5,5.75,3.5267857142857144,13.464285714285715,0.5625,19.8125,37.55022571,126.9297116
5646,14805,창전어린이공원,12.6875,0.5,4.607142857142857,0.9732142857142857,2.75,0.725,37.55027044,126.9293769
5647,14808,창전삼성아파트109동,0.5,9.395833333333334,0.7142857142857143,45.910714285714285,0.625,119.95,37.55037803,126.9303151
5648,14809,유관순무용원,0.1875,20.3125,0.9285714285714285,67.69642857142857,0.55,104.5875,37.45604141,126.8952342
5649,14810,중부여성발전센터,23.395833333333332,188.14583333333334,91.45535714285714,120.15178571428571,96.95,112.45,37.54122651,126.9451287
5650,14812,국민건강보험공단,30.291666666666668,30.916666666666668,66.77678571428571,29.49107142857143,96.0375,25.9875,37.54387499,126.9468813
5651,14814,공덕전철역,111.75,875.625,187.0625,284.2321428571429,198.025,197.8625,37.54546107,126.9509776
5652,14832,홍대입구역사거리,79.89583333333333,278.4166666666667,179.76785714285714,416.125,266.0875,332.0875,37.55467202,126.9210202
5653,14833,창전현대홈타운,127.0625,31.791666666666668,70.25892857142857,40.669642857142854,68.875,25.8125,37.55089659,126.9326084
5654,14834,삼우빌딩,141.97916666666666,37.291666666666664,47.19642857142857,63.357142857142854,30.875,66.9875,37.54923805,126.9579087
5655,14835,합정역,255.2051282051282,3721.4615384615386,244.62637362637363,1472.3846153846155,209.24615384615385,1215.4153846153845,37.54996543,126.9146594
5656,14836,희성교회,227.34375,66.08333333333333,175.78571428571428,86.77678571428571,157.31875,96.475,37.55682402,126.9141203
5657,14837,서강유치원,0.7708333333333334,84.70833333333333,1.5178571428571428,59.464285714285715,1.225,68.625,37.45604141,126.8952342
5658,14838,마포전철역,788.125,112.22916666666667,590.7678571428571,108.55357142857143,1277.075,134.4625,37.53960592,126.9442935
5659,14839,한국컴퓨터,51.333333333333336,51.08333333333333,118.125,41.089285714285715,118.9375,41.875,37.5449253,126.9449308
5660,14842,신촌연세병원.기업은행,95.49305555555556,212.81944444444446,86.80357142857143,191.125,58.270833333333336,137.0,37.55204481,126.9330546
5661,14843,공덕동성당,303.7291666666667,47.3125,130.27678571428572,64.33035714285714,105.35,54.2,37.54824,126.957056
5662,14844,우리은행서교동지점,14.479166666666666,137.125,15.625,146.25892857142858,12.1625,97.5125,37.5520086,126.9174568
5663,14845,서교동주민센터.마포신문사,31.1875,133.16666666666666,38.035714285714285,85.34821428571429,68.975,60.675,37.55492288,126.9162343
5664,14846,홍대후문,0.6875,93.60416666666667,1.3392857142857142,50.651785714285715,0.775,12.8875,37.45604141,126.8952342
5665,14848,대흥태영아파트,236.75,30.166666666666668,179.67857142857142,65.41071428571429,119.5,73.65,37.54589462,126.9430603
5666,14849,동도중학교.서울디지인고등학교,226.04166666666666,179.5,354.30357142857144,169.65178571428572,271.2875,162.15,37.54640535,126.9454756
5667,14851,서부지원,32.645833333333336,70.89583333333333,47.223214285714285,60.3125,51.4875,36.425,37.5486631,126.955811
5668,14852,세븐일레븐,15.645833333333334,21.833333333333332,18.875,66.46428571428572,12.8,44.175,37.54038312,126.9559801
5669,14853,동교로사거리,3.0,163.79166666666666,4.071428571428571,147.29464285714286,4.65,84.2625,37.55570052,126.9198513
5670,14855,신석초등학교,125.7013888888889,113.5763888888889,87.55357142857143,90.1190476190476,85.44583333333333,161.10416666666666,37.54330562,126.9388075
5671,14856,굴다리시장,64.4375,27.291666666666668,82.25,61.875,83.35,71.8,37.54640894,126.9417238
5672,14858,서교동주민센터,119.42708333333334,127.01041666666667,134.65178571428572,112.61160714285714,146.01875,103.75625,37.55562058,126.9150941
5673,14859,교보생명,10.729166666666668,133.79166666666666,37.19642857142857,120.88392857142857,46.8875,108.4375,37.55587153,126.939614
5674,14862,서교푸르지오아파트,25.5,174.02083333333334,179.07142857142858,274.38392857142856,323.3,196.025,37.55401855,126.922677
5675,14863,홍대입구역,1558.375,1672.1458333333333,1509.7589285714284,1208.4375,2755.4625,1084.7625,37.55663776,126.9233544
5676,14864,신수현대아파트.래미안웰스트림,806.6458333333334,138.95833333333334,463.6696428571429,210.58928571428572,276.5,534.8,37.54375113,126.9368924
5677,14865,마포세무서,108.9375,24.25,105.27678571428572,53.830357142857146,71.6875,83.425,37.54723943,126.9390235
5678,14866,대흥역사거리,328.7916666666667,100.20833333333333,282.60714285714283,91.79464285714286,267.825,99.4125,37.5481234,126.9422869
5679,14867,신촌역,635.7083333333334,746.8020833333334,1336.2723214285713,1006.78125,1628.4,923.54375,37.55541581,126.9356871
5680,14868,이대전철역,103.01041666666667,250.19791666666666,130.36607142857142,196.74107142857144,169.75,172.61875,37.55660037,126.944712
5681,14869,마포경찰서,81.39583333333333,185.58333333333334,95.65178571428571,102.21428571428572,111.5875,78.425,37.55036098,126.9551299
5682,14870,도화현대1차아파트111동앞,11.208333333333334,65.625,12.678571428571429,31.383928571428573,8.2875,21.8625,37.54124904,126.954627
5683,14871,홍대정문,57.354166666666664,254.83333333333334,149.98214285714286,221.71428571428572,266.525,143.975,37.55300356,126.9239178
5684,14872,동교로사거리,29.604166666666664,52.541666666666664,90.19642857142857,34.839285714285715,80.6875,39.9,37.55578211,126.9198027
5685,14873,한국출판콘텐츠센터,327.75,110.33333333333333,299.98214285714283,126.97321428571429,248.0875,204.7,37.54467203,126.9354772
5686,14874,신수세양아파트,244.10416666666666,34.520833333333336,125.59821428571428,39.0,62.6875,55.1375,37.54734721,126.9373214
5687,14876,서교동교회,41.020833333333336,237.97916666666666,113.24107142857143,264.5178571428571,152.4625,220.11249999999998,37.55173132,126.9192933
5688,14877,애오개역,122.8125,195.79166666666666,109.09821428571429,72.35714285714286,106.175,60.7375,37.55266677,126.9562712
5689,14878,열린마트,126.3125,92.02083333333333,158.6875,82.10714285714286,278.9,47.9,37.54224606,126.9517292
5690,14879,로데오거리,98.48958333333333,78.35416666666667,198.96428571428572,190.82142857142858,456.6625,247.9625,37.55079262,126.92143
5691,14880,서교동주민센터.마포신문사,45.6875,176.375,45.776785714285715,89.83035714285714,49.175,114.5375,37.55499827,126.9161603
5692,14881,서강수협.신수중학교,398.5416666666667,131.83333333333334,310.2857142857143,139.14285714285714,197.8875,209.3625,37.54543032,126.9324944
5693,14882,신수동성당.신수동주민센터,117.72916666666667,48.0625,64.52678571428572,51.026785714285715,33.2125,54.15,37.54743547,126.9347045
5694,14883,숭문중고등학교후문,40.5625,51.25,33.482142857142854,47.32142857142857,15.25,68.2125,37.55209524,126.9453401
5695,14884,로데오거리,43.4375,203.89583333333331,205.00892857142858,418.60714285714283,372.8875,423.7125,37.55071112,126.9214484
5696,14885,웨딩타운,1.5625,77.83333333333333,2.2410714285714284,91.92857142857143,1.5125,90.6875,37.55699498,126.9510224
5697,14886,가든호텔.삼성프라자,51.125,162.35416666666666,153.30357142857144,155.25,183.65,83.675,37.54088905,126.9492346
5698,14887,희성교회,122.64583333333333,91.63541666666667,93.76785714285714,137.28125,115.50625,246.75,37.55684138,126.9142366
5699,14888,광흥창역.서강동주민센터,199.375,199.98958333333334,119.97767857142857,167.51339285714286,91.05625,210.15,37.54794927,126.9327361
5700,14889,화신경로당,141.375,377.7083333333333,89.74107142857143,272.2857142857143,61.35,306.925,37.55347329,126.9459784
5701,14890,홍대정문,57.875,208.54166666666666,199.46428571428572,308.8928571428571,294.6375,195.9,37.55203192,126.9235798
5702,14891,아현전철역,4.625,160.89583333333334,14.008928571428571,197.98214285714286,12.4,185.6375,37.5573196,126.9556197
5703,14892,아현초등학교,51.916666666666664,83.57291666666667,83.52678571428571,106.10714285714286,54.78125,65.75,37.55567962,126.9558236
5704,14893,샛별문방구.마포전철역,308.2083333333333,320.6458333333333,221.64285714285714,148.74107142857144,471.2625,90.6625,37.54010413,126.9476142
5705,14894,상지초등학교,1.625,3.5729166666666665,5.071428571428571,1.5223214285714286,3.31875,2.40625,37.57956432,126.8813473
5706,14895,합정역,751.8125,68.97916666666667,1161.0357142857142,139.58035714285714,2879.5750000000003,249.5625,37.55046436,126.9150823
5707,14896,성서초등학교,183.38541666666666,175.04166666666666,253.71875,182.25,202.80625,312.85625,37.5586722,126.9128112
5708,14897,마포소방서,70.08333333333333,113.60416666666667,25.272321428571427,101.61607142857143,19.96875,99.54375,37.55028896,126.9330319
5709,14898,이대전철역,28.458333333333332,1078.2916666666667,47.526785714285715,598.0625,33.375,509.3375,37.55591252,126.9459233
5710,14899,홍대정문,44.645833333333336,172.61458333333334,149.21875,267.96875,230.95625,206.69375,37.55313179,126.9248434
5711,14900,라사라패션직업전문학교,181.04166666666666,86.75,173.98214285714286,217.85714285714286,226.7125,225.8875,37.55417643,126.9294602
5712,14901,사천고가앞,491.9791666666667,27.791666666666668,236.75892857142856,48.625,209.925,45.2,37.56702279,126.9174182
5713,14902,S마트,51.9375,47.854166666666664,65.84821428571429,59.6875,109.85,61.275,37.53889704,126.9474491
5714,14905,경성중고사거리,204.59375,136.26041666666666,309.70535714285717,145.57142857142858,271.625,214.24375,37.56056633,126.9160308
5715,14906,서교푸르지오아파트,28.75,45.833333333333336,141.89285714285714,132.04464285714286,202.4125,109.175,37.55389135,126.923089
5716,14907,경의선숲길공원입구,394.3333333333333,20.75,245.41071428571428,34.75,183.325,28.6,37.56576595,126.9190133
5717,14908,우성아파트입구,52.770833333333336,40.395833333333336,84.45535714285714,83.3125,128.675,99.0625,37.53797142,126.9474013
5718,14910,성미약수터,88.21875,89.10416666666667,87.67410714285714,133.00446428571428,89.525,184.29375,37.56222094,126.9145312
5719,14913,경성중고후문,280.1875,43.791666666666664,156.76785714285714,54.38392857142857,90.0625,41.6,37.56439665,126.9201058
5720,14914,우성아파트3동,10.3125,64.45833333333333,6.955357142857142,128.125,7.225,214.9875,37.53661413,126.9473679
5721,14915,하모니마트,16.708333333333332,181.64583333333334,37.464285714285715,421.9107142857143,47.8375,697.4375,37.55247383,126.9061405
5722,14916,성모병원사거리,184.95833333333331,158.02083333333334,194.44196428571428,202.65178571428572,188.49375,292.78125,37.56457782,126.9124078
5723,14917,코오롱아파트사거리,244.8125,128.77083333333334,264.83035714285717,114.24107142857143,246.575,87.6875,37.56353766,126.9208025
5724,14918,도화현대1차아파트,63.625,5.541666666666667,25.834821428571427,10.808035714285715,10.5,15.6,37.54048929,126.9552513
5725,14919,마포한강아이파크아파트,24.145833333333332,264.75,26.785714285714285,391.86607142857144,29.25,831.6875,37.55261898,126.9041535
5726,14920,중동초등학교,110.23958333333333,86.875,132.23660714285714,179.48214285714286,83.46875,289.51875,37.56654392,126.9106479
5727,14921,신한은행서교동금융센터점,225.08333333333334,115.125,299.55357142857144,136.91071428571428,301.75,179.5,37.5573357,126.9183919
5728,14922,경성중고.홍익디자인고,219.64583333333334,173.33333333333334,336.2321428571429,113.75,223.675,91.0625,37.56225766,126.9195239
5729,14923,망원1동파출소,12.666666666666666,165.41666666666666,18.883928571428573,307.60714285714283,16.725,729.875,37.55365102,126.902605
5730,14924,대우미래사랑아파트,120.72916666666667,78.39583333333333,120.91964285714286,83.1875,145.3125,106.6125,37.55668401,126.9170107
5731,14925,효성약국,1108.0,132.625,486.625,109.11607142857143,484.8375,90.7625,37.5611793,126.917737
5732,14926,화평교회,19.9375,194.79166666666669,13.508928571428571,302.2053571428571,11.0125,580.75,37.55455666,126.9012464
5733,14927,성산시영아파트,233.64583333333334,148.07291666666666,279.83482142857144,327.5044642857143,206.80625,421.68125,37.56995348,126.9036611
5734,14928,한국해양전략연구소,53.479166666666664,49.083333333333336,47.39285714285714,63.83035714285714,56.65,70.75,37.55609759,126.9157616
5735,14929,망원1동파출소,956.7916666666666,14.1875,427.55357142857144,20.660714285714285,333.35,23.5625,37.55348034,126.9026731
5736,14930,망원유수지.마포구민체육센터,19.958333333333332,265.5208333333333,12.071428571428571,371.07142857142856,16.75,674.1375,37.55592682,126.8991907
5737,14932,서교동주민센터,94.91666666666666,48.6875,134.41071428571428,72.6875,166.7375,79.1875,37.55559483,126.9146449
5738,14933,창전삼성아파트,19.333333333333332,17.479166666666668,26.125,32.598214285714285,17.025,44.4875,37.55153631,126.9327117
5739,14934,임오빌딩,284.6666666666667,193.97916666666666,193.10714285714286,100.05357142857143,205.475,67.1875,37.55878855,126.9174311
5740,14935,월드컵경기장역,121.20833333333333,129.47916666666666,66.76785714285714,94.15178571428571,53.575,119.975,37.57380275,126.8982521
5741,14936,새화빌딩,17.0625,84.14583333333333,37.61607142857143,125.25892857142857,39.575,148.3875,37.55506433,126.9134792
5742,14937,신촌이랜드청년주택,27.083333333333332,50.8125,53.419642857142854,115.25,49.625,156.2375,37.54944316,126.9314317
5743,14940,성산초등학교,66.97916666666666,160.41666666666666,131.16964285714286,334.5892857142857,205.5625,405.4,37.55437336,126.9119608
5744,14941,우리은행서교동지점,133.0625,42.729166666666664,200.35714285714286,90.11607142857143,298.0875,100.9,37.55316583,126.9176823
5745,14942,서강쌍용아파트.광흥창역,38.86274509803921,68.01960784313725,69.63865546218487,135.01680672268907,76.92941176470588,183.41176470588235,37.54798243,126.9301008
5746,14943,동교로사거리,1594.6041666666667,2358.3958333333335,1022.0089285714286,1213.169642857143,2018.7124999999999,1136.3125,37.55605096,126.9209804
5747,14944,동교초등학교,5.520833333333333,66.9375,17.589285714285715,144.55357142857144,25.0,285.8,37.55709306,126.9016466
5748,14946,망원전철역,924.0625,302.0625,1018.8571428571429,759.5714285714286,1903.7,939.65,37.556044,126.9102013
5749,14947,서교동주민센터,108.5,91.32291666666667,113.27232142857143,128.52232142857142,161.56875,183.25625,37.5556232,126.9152212
5750,14948,서강초등학교,8.313725490196079,82.7843137254902,10.831932773109244,91.05882352941177,6.305882352941176,96.23529411764706,37.54773103,126.9263553
5751,14950,신부파스카아파트,0.9375,46.833333333333336,0.8214285714285714,115.91964285714286,1.95,321.725,37.55879676,126.900499
5752,14951,KBS미디어센터,5.1875,525.4375,22.285714285714285,195.55357142857144,18.65,129.9625,37.5762153,126.8913199
5753,14952,망원우체국,50.4375,212.35416666666666,129.42857142857142,483.24107142857144,175.1375,607.5125,37.55783338,126.9073052
5754,14953,홍대후문,7.294117647058823,65.3529411764706,14.563025210084033,152.36134453781514,14.023529411764706,186.9764705882353,37.54774631,126.9254078
5755,14954,대상아파트,2.25,50.333333333333336,0.5357142857142857,108.25,1.0,245.5875,37.5596704,126.8998864
5756,14955,월드컵파크2단지,9.479166666666666,141.41666666666666,20.732142857142858,60.0625,19.325,46.6375,37.57522587,126.8902849
5757,14956,망원동월드컵시장,19.020833333333332,179.25,117.01785714285714,473.5267857142857,126.6375,554.3625,37.55756145,126.9060105
5758,14957,상수역,34.19607843137255,46.45098039215686,24.39495798319328,187.55462184873952,29.776470588235295,215.6,37.54779538,126.9223893
5759,14958,동원데자뷰아파트,13.833333333333334,23.125,9.607142857142858,74.375,7.375,179.975,37.56027747,126.8994457
5760,14959,하나은행망원동지점,9.041666666666666,171.85416666666666,33.767857142857146,342.5892857142857,39.3,569.6125,37.55729184,126.9047268
5761,14960,로데오거리,3.8039215686274512,31.274509803921568,9.890756302521009,118.21008403361346,11.105882352941178,124.31764705882354,37.54788291,126.9202328
5762,14961,마포16번종점,39.645833333333336,52.083333333333336,26.24107142857143,71.66071428571429,23.0625,130.075,37.56093542,126.8989735
5763,14962,서부면허시험장.월드컵파크8단지,19.125,601.4583333333334,10.200892857142858,635.2857142857143,4.525,767.30625,37.57815176,126.8817422
5764,14963,동교초등학교,1.2708333333333335,170.89583333333334,4.616071428571429,319.38392857142856,6.075,597.65,37.55693589,126.9029901
5765,14964,합정동,4.196078431372548,51.90196078431373,10.705882352941176,107.91596638655462,9.741176470588234,117.6470588235294,37.54759206,126.9181735
5766,14965,당인리발전소,5.686274509803922,39.64705882352941,16.92436974789916,43.0,22.917647058823526,56.94117647058823,37.54548996,126.9171147
5767,14966,서일빌딩,2.176470588235294,19.019607843137255,3.6554621848739495,37.1764705882353,3.6588235294117646,40.54117647058824,37.54555122,126.9159629
5768,14968,성우맨션,1.215686274509804,17.03921568627451,1.1932773109243697,53.142857142857146,1.023529411764706,61.411764705882355,37.54564232,126.9142502
5769,14969,다운교회,2.0784313725490198,12.411764705882353,3.2268907563025206,38.84873949579832,3.364705882352941,47.65882352941177,37.54572018,126.9127939
5770,14971,월드컵경기장역,537.5208333333334,519.1666666666666,419.0267857142857,500.6875,555.6125,480.95,37.5695249,126.9002442
5771,14972,마포구청.마포구청역,170.4375,343.0208333333333,229.57142857142858,536.0446428571429,274.675,328.3375,37.56618904,126.8995348
5772,14976,우성아파트입구,73.04166666666667,26.572916666666668,76.85267857142857,31.066964285714285,65.7875,23.23125,37.53797919,126.947533
5773,14977,망원교회,454.65625,36.072916666666664,217.10267857142856,60.066964285714285,159.075,125.34375,37.55624071,126.9001598
5774,14978,망원교회,182.46875,107.95833333333333,83.48660714285714,170.41964285714286,63.46875,296.66875,37.55641618,126.9005558
5775,14979,신촌역,139.83333333333334,255.51041666666666,317.89732142857144,194.72321428571428,599.9,140.5375,37.55468402,126.9359901
5776,14981,경성중고사거리,77.54166666666667,305.65625,117.17857142857143,162.25892857142858,96.375,138.59375,37.56063135,126.9157598
5777,14982,삼진제약,175.8125,127.125,167.75446428571428,168.42857142857142,199.70625,160.1,37.5532063,126.9266542
5778,14983,한국영화아카데미,92.88541666666667,160.73958333333334,153.32589285714286,172.97767857142856,181.6875,183.54375,37.5542872,126.9294507
5779,14984,서교동교회,55.53125,53.145833333333336,118.71875,85.57589285714286,231.46875,92.31875,37.5517538,126.9194181
5780,14985,성산2동주민센터,234.13541666666666,139.75,233.33482142857142,355.4375,200.8125,586.96875,37.56799777,126.9083701
5782,14987,월드컵파크7단지,15.046875,17.916666666666668,11.116071428571429,18.580357142857142,6.65,28.85,37.58041998,126.8798968
5783,14988,창전삼성아파트110동,158.09375,40.0625,81.06696428571429,106.03571428571429,25.24375,182.71875,37.54998115,126.9286361
5784,14989,신촌역,223.5902777777778,469.0069444444444,439.26190476190476,411.15029761904765,697.4458333333333,286.28749999999997,37.55449943,126.9359343
5785,14990,신촌역,81.42708333333333,111.88541666666667,245.32142857142858,212.44642857142858,338.575,174.2625,37.55447141,126.9356447
5786,14991,신촌농협.하나로마트,39.953125,200.02604166666666,125.16071428571429,245.01339285714286,107.325,217.440625,37.55627807,126.9332506
5787,14992,기업은행.신촌연세병원,163.10833333333332,89.60833333333333,248.89464285714286,101.34285714285714,216.2775,116.55,37.55308689,126.9336027
5788,14993,세븐일레븐,24.510416666666668,15.614583333333334,34.70982142857143,38.61607142857143,38.23125,50.475,37.54021414,126.9559177
5789,14994,아현고개,62.510416666666664,55.75,110.94642857142857,68.14285714285714,121.1625,74.39375,37.55673645,126.946968
5791,14996,복지마트,301.875,7.145833333333334,125.20535714285714,3.5357142857142856,79.925,2.6875,37.557954,126.9009379
5792,14997,복지마트,9.354166666666666,72.29166666666667,1.5714285714285714,109.45535714285714,2.125,264.3,37.55794791,126.9010904
5794,15101,홍익병원목동관,76.13194444444444,109.5173611111111,66.578125,162.8735119047619,77.984375,302.62708333333336,37.53072457,126.8639641
5795,15102,금호어울림.대원칸타빌아파트,278.09375,109.66666666666666,139.73214285714286,147.59821428571428,84.64375,270.94375,37.53264465,126.866335
5796,15103,목동3단지후문,251.39583333333331,229.47916666666666,110.86607142857143,344.85267857142856,94.03125,709.64375,37.53432577,126.8698848
5797,15104,영도초등학교,403.5416666666667,139.625,181.92410714285714,157.82589285714286,127.44375,204.21875,37.53556173,126.8705083
5798,15105,신목중학교.목동2단지후문,291.2708333333333,82.02083333333333,119.80357142857143,112.89732142857143,82.78125,136.45625,37.53807195,126.8734224
5799,15106,목동2단지,184.94894894894892,169.2762762762763,271.25482625482624,230.57400257400258,418.5027027027027,326.55855855855856,37.53637799,126.8778975
5800,15107,목동3단지,134.9404761904762,118.05357142857143,83.88010204081634,129.25127551020407,79.97857142857143,202.49642857142857,37.53461259,126.8759306
5801,15108,목동4단지상가.목동종합운동장,239.69791666666666,222.37760416666666,152.04352678571428,189.59709821428572,180.4015625,147.071875,37.5322664,126.8752972
5802,15109,목동3.4단지사잇길,533.2430555555555,96.34027777777777,235.20238095238096,73.98214285714286,140.25,79.75,37.53271784,126.8718447
5803,15111,목동사거리,295.72159090909093,146.89015151515153,212.4155844155844,176.36525974025975,192.67613636363637,338.96022727272725,37.5332661,126.8637595
5804,15112,영도중.강서고입구.기아양서대리점,481.30871212121207,117.81818181818181,209.24918831168833,121.14204545454545,134.8034090909091,276.2738636363636,37.53617341,126.863538
5805,15113,목동시장.대일고교.배광교회,250.3882575757576,103.88636363636364,136.20373376623377,105.59496753246754,107.275,211.63295454545457,37.53900958,126.8637601
5806,15114,신목중학교,312.77777777777777,82.21527777777779,204.76488095238096,129.66369047619048,172.61666666666667,221.59166666666667,37.53727816,126.8723081
5807,15115,목동3단지,917.5902777777778,57.763888888888886,608.9494047619047,104.2440476190476,356.87916666666666,199.92499999999998,37.53403175,126.8697664
5808,15116,금호어울림.대원칸타빌아파트,258.8958333333333,35.572916666666664,110.20535714285714,121.125,94.91875,228.75,37.53280021,126.867074
5809,15117,신목동역2번출구,34.05555555555556,367.8055555555556,28.738095238095237,96.09226190476191,35.56666666666667,64.65833333333333,37.54386827,126.8823362
5810,15118,신목동역1번출구,44.0625,17.0625,83.52232142857143,16.799107142857142,246.4,31.64375,37.54387467,126.8821777
5811,15119,경서농협,142.9125,107.275,107.58214285714287,95.8125,59.175,67.75750000000001,37.52137635,126.8562906
